-1.07359,0.0458589,1.38778e-17,0,0,-0.0398345,0.999206
1.28814,-5.55793,0,0,0,0.512558,0.858653
-13.7888,-5.11402,1.04083e-17,0,0,0.709945,0.704257
-26.9598,-6.69738,-3.46945e-18,0,0,0.96477,0.263094
-18.9077,-33.5247,0,0,0,0.212218,0.977222
-21.078,-50.1132,-3.46945e-18,0,0,0.972982,-0.230881
0.892423,-63.8304,3.46945e-18,0,0,0.665856,0.746081
-9.82374,-19.9491,-3.46945e-18,0,0,0.103165,0.994664
